#Recorded data from Servotor32
#datetime: 07-09-2020_00h-21m-53s
#filename: wave_x_b_sensors_open_horizontal_air_unloaded_07-09-2020_00h-21m-53s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: wave
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.957,0.105,0.013,4.2,6.999,-7.0,-4.2,-1.4,1.4,6.054,3.026,0.783,2.183,3.583,4.983,0.94,0.205,0.124,0.338,0.574,0.817,0.94,0.205,0.124,0.338,0.574,0.817,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.917,0.413,0.092,0.248,0.517,0.777,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
11,10,1.063,0.105,0.016,4.2,6.999,-7.0,-4.2,-1.4,1.4,5.985,3.482,0.714,2.114,3.514,4.914,0.94,0.299,0.124,0.297,0.548,0.817,0.94,0.299,0.124,0.297,0.548,0.817,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.912,0.507,0.088,0.238,0.503,0.767,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
12,11,1.172,0.106,0.008,4.201,6.999,-7.0,-4.2,-1.4,1.4,5.917,3.943,0.646,2.045,3.445,4.845,0.93,0.394,0.124,0.311,0.542,0.791,0.93,0.394,0.124,0.311,0.542,0.791,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.907,0.601,0.083,0.227,0.488,0.756,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
13,12,1.279,0.105,0.015,4.201,6.999,-7.001,-4.2,-1.4,1.401,5.848,4.4,0.577,1.977,3.377,4.777,0.94,0.472,0.124,0.203,0.529,0.783,0.94,0.472,0.124,0.203,0.529,0.783,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.902,0.688,0.079,0.217,0.474,0.745,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
14,13,1.384,0.105,0.007,4.201,6.999,-7.001,-4.2,-1.4,1.401,5.78,4.857,0.509,1.909,3.309,4.709,0.94,0.567,0.079,0.284,0.51,0.774,0.94,0.567,0.079,0.284,0.51,0.774,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.897,0.763,0.075,0.208,0.46,0.734,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
15,14,1.492,0.106,0.005,4.202,6.998,-7.001,-4.2,-1.4,1.401,5.712,5.318,0.44,1.84,3.24,4.64,0.94,0.677,0.157,0.284,0.497,0.765,0.94,0.677,0.157,0.284,0.497,0.765,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.891,0.825,0.071,0.198,0.446,0.723,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
16,15,1.599,0.105,0.014,4.202,6.997,-7.001,-4.2,-1.399,1.401,5.644,5.775,0.372,1.772,3.172,4.572,0.94,0.74,0.079,0.176,0.471,0.765,0.94,0.74,0.079,0.176,0.471,0.765,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.001,1.0,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.885,0.873,0.067,0.189,0.431,0.711,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
17,16,1.705,0.105,0.008,4.203,6.995,-7.001,-4.2,-1.399,1.402,5.576,6.23,0.304,1.703,3.103,4.504,0.95,0.835,0.09,0.297,0.471,0.739,0.95,0.835,0.09,0.297,0.471,0.739,0.6,0.999,-1.0,-0.6,-0.2,0.2,0.001,0.998,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.879,0.909,0.064,0.181,0.417,0.699,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
18,17,1.814,0.106,0.007,4.197,6.982,-6.99,-4.193,-1.396,1.4,5.507,6.679,0.235,1.635,3.035,4.435,0.94,0.874,0.079,0.216,0.458,0.739,0.94,0.874,0.079,0.216,0.458,0.739,0.599,0.997,-0.998,-0.599,-0.199,0.2,0.001,0.977,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.872,0.936,0.06,0.172,0.403,0.687,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
19,18,1.921,0.105,0.016,4.128,6.862,-6.873,-4.123,-1.372,1.378,5.44,6.986,0.167,1.566,2.966,4.366,0.93,0.913,0.067,0.203,0.439,0.722,0.93,0.913,0.067,0.203,0.439,0.722,0.587,0.976,-0.978,-0.587,-0.195,0.196,0.001,0.714,0.0,0.0,0.0,0.0,3.334,3.448,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.865,0.949,0.057,0.164,0.39,0.674,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
20,19,2.029,0.106,0.007,3.212,5.335,-5.346,-3.207,-1.067,1.073,5.371,6.917,0.098,1.497,2.897,4.297,0.94,0.953,0.09,0.203,0.439,0.713,0.94,0.953,0.09,0.203,0.439,0.713,0.429,0.713,-0.715,-0.429,-0.143,0.143,0.0,0.0,0.0,0.0,0.0,0.0,3.334,3.441,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.858,0.947,0.054,0.156,0.376,0.662,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.841,0.841,0.841,0.841
21,20,2.137,0.105,0.012,0.619,1.027,-1.03,-0.618,-0.205,0.207,5.303,6.849,0.031,1.429,2.829,4.229,0.92,0.976,0.079,0.162,0.419,0.696,0.92,0.976,0.079,0.162,0.419,0.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,3.334,3.441,3.5,3.5,3.5,3.5,0.0,-0.104,0.0,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.851,0.944,0.051,0.149,0.363,0.649,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.841,0.841,0.841,0.841
22,21,2.242,0.105,0.011,0.123,0.21,-0.178,-0.139,-0.052,0.036,5.234,6.781,0.1,1.361,2.761,4.161,0.89,0.976,0.079,0.162,0.4,0.687,0.89,0.976,0.079,0.162,0.4,0.687,0.001,0.002,0.004,-0.004,-0.002,-0.001,0.0,0.0,0.26,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.843,0.941,0.053,0.142,0.349,0.636,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
23,22,2.351,0.106,0.004,0.319,0.93,1.453,-1.508,-0.903,-0.292,5.165,6.712,0.56,1.292,2.692,4.092,0.89,0.976,0.079,0.149,0.381,0.687,0.89,0.976,0.079,0.149,0.381,0.687,0.052,0.156,0.26,-0.26,-0.157,-0.052,0.0,0.0,0.999,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.834,0.938,0.076,0.135,0.336,0.622,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
24,23,2.458,0.105,0.014,1.191,3.567,5.927,-5.937,-3.562,-1.186,5.097,6.643,1.017,1.224,2.624,4.024,0.86,0.969,0.09,0.162,0.374,0.687,0.86,0.969,0.09,0.162,0.374,0.687,0.2,0.599,0.999,-0.999,-0.599,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.826,0.935,0.108,0.128,0.324,0.608,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
25,24,2.564,0.105,0.008,1.36,4.078,6.794,-6.796,-4.077,-1.359,5.029,6.575,1.474,1.156,2.556,3.956,0.85,0.976,0.079,0.149,0.355,0.643,0.85,0.976,0.079,0.149,0.355,0.643,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.817,0.931,0.151,0.122,0.311,0.595,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
26,25,2.674,0.106,0.006,1.393,4.178,6.962,-6.962,-4.177,-1.392,4.96,6.506,1.935,1.087,2.487,3.887,0.84,0.976,0.079,0.162,0.348,0.635,0.84,0.976,0.079,0.162,0.348,0.635,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.808,0.927,0.208,0.116,0.299,0.581,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
27,26,2.78,0.105,0.015,1.399,4.196,6.993,-6.993,-4.196,-1.399,4.892,6.438,2.391,1.019,2.418,3.818,0.85,0.976,0.124,0.162,0.355,0.609,0.85,0.976,0.124,0.162,0.355,0.609,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.798,0.923,0.279,0.11,0.287,0.566,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
28,27,2.888,0.105,0.008,1.4,4.199,6.999,-6.999,-4.199,-1.4,4.823,6.37,2.848,0.95,2.35,3.75,0.83,0.969,0.18,0.162,0.316,0.617,0.83,0.969,0.18,0.162,0.316,0.617,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.788,0.919,0.363,0.105,0.275,0.552,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
29,28,2.997,0.106,0.011,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.755,6.301,3.309,0.881,2.281,3.681,0.82,0.976,0.27,0.149,0.316,0.583,0.82,0.976,0.27,0.149,0.316,0.583,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.778,0.915,0.456,0.099,0.264,0.538,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
30,29,3.102,0.105,0.017,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.686,6.233,3.766,0.813,2.213,3.613,0.85,0.969,0.337,0.162,0.303,0.591,0.85,0.969,0.337,0.162,0.303,0.591,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.767,0.91,0.553,0.094,0.253,0.524,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
31,30,3.21,0.105,0.008,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.618,6.164,4.223,0.745,2.145,3.545,0.8,0.984,0.461,0.135,0.284,0.574,0.8,0.984,0.461,0.135,0.284,0.574,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.757,0.906,0.645,0.09,0.242,0.509,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
32,31,3.317,0.105,0.013,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.55,6.096,4.679,0.677,2.076,3.477,0.79,0.945,0.427,0.162,0.303,0.574,0.79,0.945,0.427,0.162,0.303,0.574,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.745,0.901,0.728,0.085,0.232,0.495,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
33,32,3.423,0.105,0.012,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.482,6.028,5.136,0.608,2.008,3.408,0.76,0.945,0.607,0.135,0.277,0.548,0.76,0.945,0.607,0.135,0.277,0.548,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.734,0.896,0.797,0.081,0.222,0.481,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
34,33,3.53,0.105,0.004,1.4,4.2,6.999,-7.0,-4.2,-1.4,4.413,5.96,5.593,0.54,1.94,3.34,0.81,0.945,0.753,0.068,0.265,0.504,0.81,0.945,0.753,0.068,0.265,0.504,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.441,3.516,3.5,3.5,3.5,0.0,-0.104,0.031,0.0,0.0,0.0,6.668,6.986,7.0,7.0,7.0,7.0,0.722,0.89,0.853,0.077,0.212,0.466,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
