#Recorded data from Servotor32
#datetime: 07-09-2020_00h-08m-00s
#filename: wave_x_b_sensors_open_vertical_air_unloaded_07-09-2020_00h-08m-00s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: wave
#Feedback config: open
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=7.00
#y_bar=0.13
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.965,0.105,0.009,4.2,6.999,-7.0,-4.2,-1.4,1.4,6.052,3.046,0.781,2.181,3.581,4.981,-0.028,0.988,-0.005,-0.011,-0.012,-0.013,0.0,0.988,0.0,0.0,0.0,0.0,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.917,0.417,0.092,0.248,0.517,0.777,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
11,10,1.073,0.105,0.006,4.2,6.999,-7.0,-4.2,-1.4,1.4,5.984,3.503,0.713,2.113,3.513,4.913,0.023,1.0,-0.005,-0.011,-0.012,-0.019,0.023,1.0,0.0,0.0,0.0,0.0,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.912,0.511,0.087,0.237,0.503,0.767,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
12,11,1.18,0.105,0.015,4.201,6.999,-7.0,-4.2,-1.4,1.4,5.916,3.96,0.645,2.045,3.445,4.845,-0.028,1.006,-0.011,-0.011,0.019,-0.025,0.0,1.0,0.0,0.0,0.019,0.0,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.907,0.604,0.083,0.227,0.488,0.756,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
13,12,1.286,0.105,0.008,4.201,6.999,-7.001,-4.2,-1.4,1.401,5.848,4.417,0.577,1.976,3.376,4.777,-0.017,1.0,-0.016,-0.006,-0.012,-0.019,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.902,0.69,0.079,0.217,0.474,0.745,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
14,13,1.394,0.105,0.006,4.201,6.999,-7.001,-4.2,-1.4,1.401,5.78,4.873,0.508,1.908,3.308,4.708,-0.023,1.0,-0.011,-0.011,-0.012,-0.019,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.897,0.765,0.075,0.208,0.46,0.734,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
15,14,1.5,0.105,0.014,4.202,6.998,-7.001,-4.2,-1.4,1.401,5.712,5.33,0.44,1.84,3.24,4.64,-0.017,1.0,-0.011,-0.011,-0.012,-0.025,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.891,0.826,0.071,0.198,0.446,0.723,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
16,15,1.605,0.105,0.007,4.202,6.997,-7.001,-4.2,-1.399,1.401,5.644,5.787,0.372,1.772,3.172,4.572,-0.017,1.0,-0.011,-0.011,-0.012,-0.019,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0,-1.0,-0.6,-0.2,0.2,0.001,1.0,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.885,0.874,0.067,0.189,0.431,0.711,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
17,16,1.714,0.105,0.006,4.203,6.995,-7.001,-4.2,-1.399,1.402,5.576,6.242,0.304,1.703,3.103,4.504,-0.017,1.0,-0.011,-0.006,0.0,-0.013,0.0,1.0,0.0,0.0,0.0,0.0,0.6,0.999,-1.0,-0.6,-0.2,0.2,0.001,0.998,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.879,0.91,0.064,0.181,0.417,0.699,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
18,17,1.82,0.105,0.014,4.197,6.981,-6.989,-4.193,-1.396,1.4,5.508,6.686,0.235,1.635,3.035,4.435,-0.017,1.006,-0.011,-0.006,-0.019,-0.019,0.0,1.0,0.0,0.0,0.0,0.0,0.599,0.997,-0.998,-0.599,-0.199,0.2,0.001,0.976,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.872,0.936,0.06,0.172,0.403,0.687,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
19,18,1.925,0.105,0.007,4.123,6.854,-6.864,-4.118,-1.371,1.376,5.44,6.984,0.167,1.567,2.967,4.367,-0.017,1.006,-0.011,-0.006,-0.019,-0.025,0.0,1.0,0.0,0.0,0.0,0.0,0.586,0.975,-0.976,-0.586,-0.195,0.196,0.001,0.698,0.0,0.0,0.0,0.0,3.334,3.45,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,7.0,7.0,7.0,7.0,7.0,0.865,0.949,0.057,0.164,0.39,0.675,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.829,0.841,0.841,0.841,0.841
20,19,2.033,0.105,0.006,3.166,5.258,-5.269,-3.16,-1.052,1.057,5.372,6.916,0.099,1.499,2.899,4.299,-0.017,1.0,-0.011,-0.011,-0.019,-0.019,0.0,1.0,0.0,0.0,0.0,0.0,0.42,0.697,-0.699,-0.419,-0.139,0.14,0.0,0.0,0.0,0.0,0.0,0.0,3.334,3.442,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.858,0.947,0.054,0.157,0.376,0.662,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.841,0.841,0.841,0.841
21,20,2.14,0.105,0.014,0.609,1.012,-1.014,-0.608,-0.202,0.204,5.304,6.848,0.033,1.43,2.83,4.231,-0.017,0.945,-0.011,-0.011,-0.019,-0.019,0.0,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,3.334,3.442,3.5,3.5,3.5,3.5,0.0,-0.1,0.0,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.851,0.944,0.051,0.149,0.363,0.649,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.841,0.841,0.841,0.841
22,21,2.245,0.105,0.006,0.121,0.208,-0.173,-0.138,-0.052,0.035,5.236,6.78,0.102,1.362,2.762,4.162,-0.023,0.571,-0.021,-0.006,-0.012,-0.019,0.0,0.571,0.0,0.0,0.0,0.0,0.001,0.002,0.004,-0.004,-0.002,-0.001,0.0,0.0,0.263,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.843,0.941,0.053,0.142,0.35,0.636,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
23,22,2.353,0.105,0.006,0.32,0.933,1.455,-1.511,-0.904,-0.292,5.167,6.712,0.559,1.294,2.694,4.094,-0.017,0.098,-0.011,-0.011,-0.012,-0.025,0.0,0.098,0.0,0.0,0.0,0.0,0.053,0.158,0.263,-0.263,-0.158,-0.053,0.0,0.0,0.999,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.835,0.938,0.076,0.135,0.337,0.622,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
24,23,2.46,0.105,0.014,1.191,3.568,5.927,-5.938,-3.562,-1.186,5.099,6.643,1.015,1.226,2.626,4.026,-0.028,0.012,0.09,-0.011,-0.012,-0.025,0.0,0.012,0.09,0.0,0.0,0.0,0.2,0.599,0.999,-0.999,-0.599,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.826,0.935,0.108,0.129,0.324,0.609,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
25,24,2.565,0.105,0.007,1.36,4.078,6.794,-6.796,-4.077,-1.359,5.031,6.575,1.472,1.158,2.557,3.958,-0.028,0.006,0.455,-0.006,-0.012,-0.025,0.0,0.006,0.455,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.817,0.931,0.151,0.122,0.311,0.595,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
26,25,2.673,0.105,0.006,1.392,4.177,6.96,-6.961,-4.176,-1.392,4.963,6.507,1.929,1.089,2.489,3.889,-0.017,-0.006,0.889,-0.006,-0.019,-0.019,0.0,0.0,0.889,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.808,0.927,0.207,0.116,0.299,0.581,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
27,26,2.78,0.105,0.015,1.399,4.196,6.992,-6.992,-4.195,-1.398,4.894,6.439,2.386,1.021,2.421,3.821,-0.023,0.006,0.995,-0.011,-0.012,-0.019,0.0,0.006,0.995,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.799,0.924,0.278,0.111,0.287,0.567,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
28,27,2.886,0.105,0.008,1.4,4.199,6.998,-6.999,-4.199,-1.4,4.826,6.37,2.842,0.953,2.353,3.753,-0.011,0.0,1.021,-0.011,-0.012,-0.025,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.789,0.919,0.361,0.105,0.276,0.553,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
29,28,2.995,0.106,0.006,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.757,6.301,3.303,0.884,2.284,3.684,-0.023,0.006,1.011,-0.011,-0.006,-0.025,0.0,0.006,1.0,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.778,0.915,0.455,0.1,0.264,0.539,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
30,29,3.101,0.105,0.015,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.689,6.233,3.76,0.816,2.216,3.616,-0.017,0.0,1.005,-0.011,-0.012,-0.019,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.768,0.911,0.551,0.095,0.253,0.524,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
31,30,3.211,0.106,0.008,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.62,6.164,4.221,0.747,2.147,3.547,-0.017,0.0,1.011,-0.011,-0.019,-0.025,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.757,0.906,0.645,0.09,0.243,0.51,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
32,31,3.318,0.106,0.012,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.551,6.095,4.682,0.678,2.078,3.478,-0.023,0.006,1.005,-0.011,-0.019,-0.019,0.0,0.006,1.0,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.746,0.901,0.728,0.085,0.232,0.495,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
33,32,3.423,0.105,0.011,1.4,4.2,7.0,-7.0,-4.2,-1.4,4.483,6.027,5.139,0.61,2.01,3.41,-0.017,0.0,1.011,-0.011,-0.019,-0.025,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.734,0.896,0.798,0.081,0.222,0.481,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
34,33,3.53,0.105,0.008,1.4,4.2,6.999,-7.0,-4.2,-1.4,4.415,5.959,5.596,0.541,1.941,3.341,-0.011,0.0,1.005,-0.006,-0.019,-0.019,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.6,1.0,-1.0,-0.6,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,3.334,3.442,3.516,3.5,3.5,3.5,0.0,-0.1,0.033,0.0,0.0,0.0,6.668,6.984,7.0,7.0,7.0,7.0,0.722,0.89,0.853,0.077,0.212,0.467,6.565,0.065,1.465,2.865,4.265,5.665,0.883,0.831,0.845,0.841,0.841,0.841
