#Recorded data from Servotor32
#datetime: 07-09-2020_00h-00m-25s
#filename: tripod_x_b_sensors_open_vertical_air_unloaded_07-09-2020_00h-00m-25s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: open
#Sensors: vertical
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: air
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.963,0.105,0.017,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.746,2.04,2.746,2.04,2.746,2.04,0.027,1.0,-0.005,1.0,0.0,1.006,0.027,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.632,0.391,0.632,0.391,0.632,0.391,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
11,10,1.071,0.106,0.009,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.534,2.358,2.534,2.358,2.534,2.358,0.033,1.0,-0.005,1.0,0.0,1.032,0.033,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.567,0.477,0.567,0.477,0.567,0.477,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
12,11,1.179,0.105,0.014,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.324,2.673,2.324,2.673,2.324,2.673,0.038,1.006,0.0,1.0,0.006,1.013,0.038,1.0,0.0,1.0,0.006,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.501,0.564,0.501,0.564,0.501,0.564,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
13,12,1.285,0.105,0.019,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.114,2.988,2.114,2.988,2.114,2.988,0.033,1.006,0.0,1.011,0.006,1.006,0.033,1.0,0.0,1.0,0.006,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.435,0.647,0.435,0.647,0.435,0.647,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
14,13,1.392,0.105,0.009,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.904,3.303,1.904,3.303,1.904,3.303,0.033,1.006,0.0,1.011,0.012,1.006,0.033,1.0,0.0,1.0,0.012,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.371,0.722,0.371,0.722,0.371,0.722,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
15,14,1.499,0.105,0.014,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.694,3.618,1.694,3.618,1.694,3.618,0.022,1.006,-0.005,1.0,0.0,1.006,0.022,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.311,0.786,0.311,0.786,0.311,0.786,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
16,15,1.604,0.105,0.015,-5.099,5.099,-5.099,5.099,-5.099,5.099,1.484,3.932,1.484,3.932,1.484,3.932,0.005,1.006,-0.005,1.006,-0.006,1.013,0.005,1.0,0.0,1.0,0.0,1.0,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,0.999,0.0,0.999,0.0,0.999,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.257,0.839,0.257,0.839,0.257,0.839,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
17,16,1.713,0.106,0.009,-5.097,5.097,-5.097,5.097,-5.097,5.097,1.272,4.249,1.272,4.249,1.272,4.249,0.0,1.006,-0.005,0.994,0.0,1.019,0.0,1.0,0.0,0.994,0.0,1.0,-2.998,2.998,-2.998,2.998,-2.998,2.998,0.0,0.997,0.0,0.997,0.0,0.997,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.209,0.881,0.209,0.881,0.209,0.881,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
18,17,1.82,0.105,0.015,-5.087,5.087,-5.087,5.087,-5.087,5.087,1.062,4.556,1.062,4.556,1.062,4.556,0.005,1.025,-0.011,1.017,0.0,1.006,0.005,1.0,0.0,1.0,0.0,1.0,-2.991,2.991,-2.991,2.991,-2.991,2.991,0.0,0.985,0.0,0.985,0.0,0.985,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.168,0.912,0.168,0.912,0.168,0.912,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
19,18,1.925,0.105,0.01,-5.036,5.036,-5.036,5.036,-5.036,5.036,0.852,4.827,0.852,4.827,0.852,4.827,0.016,1.006,0.032,1.0,0.006,1.006,0.016,1.0,0.032,1.0,0.006,1.0,-2.955,2.955,-2.955,2.955,-2.955,2.955,0.0,0.917,0.0,0.917,0.0,0.917,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,5.1,4.64,5.1,4.64,5.1,0.134,0.934,0.134,0.934,0.134,0.934,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
20,19,2.033,0.106,0.009,-4.743,4.743,-4.743,4.743,-4.743,4.743,0.64,4.825,0.64,4.825,0.64,4.825,0.0,1.0,-0.005,1.0,0.006,1.013,0.0,1.0,0.0,1.0,0.006,1.0,-2.75,2.75,-2.75,2.75,-2.75,2.75,0.0,0.397,0.0,0.397,0.0,0.397,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.106,0.95,0.106,0.95,0.106,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.167,1.269,1.167,1.269,1.167
21,20,2.14,0.105,0.015,-2.544,2.544,-2.544,2.544,-2.544,2.544,0.43,4.615,0.43,4.615,0.43,4.615,0.0,0.969,-0.005,0.983,0.006,0.987,0.0,0.969,0.0,0.983,0.006,0.987,-1.19,1.19,-1.19,1.19,-1.19,1.19,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.083,0.937,0.083,0.937,0.083,0.937,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.167,1.269,1.167,1.269,1.167
22,21,2.245,0.105,0.007,-0.489,0.489,-0.489,0.489,-0.489,0.489,0.225,4.405,0.225,4.405,0.225,4.405,0.0,0.832,0.0,0.888,0.006,0.892,0.0,0.832,0.0,0.888,0.006,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.01,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.065,0.921,0.065,0.921,0.065,0.921,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.167,1.269,1.167,1.269,1.167
23,22,2.354,0.106,0.006,-0.049,0.049,-0.049,0.049,-0.049,0.049,0.12,4.193,0.12,4.193,0.12,4.193,0.005,0.311,-0.005,0.441,0.006,0.335,0.005,0.311,0.0,0.441,0.006,0.335,0.03,-0.03,0.03,-0.03,0.03,-0.03,0.203,0.0,0.203,0.0,0.203,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.219,0.0,-0.219,0.0,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.058,0.901,0.058,0.901,0.058,0.901,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.167,1.269,1.167,1.269,1.167
24,23,2.461,0.105,0.013,0.826,-0.826,0.826,-0.826,0.826,-0.826,0.421,3.983,0.421,3.983,0.421,3.983,0.011,0.031,-0.005,0.084,0.006,0.051,0.011,0.031,0.0,0.084,0.006,0.051,0.608,-0.608,0.608,-0.608,0.608,-0.608,0.972,0.0,0.972,0.0,0.972,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.072,0.876,0.072,0.876,0.072,0.876,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
25,24,2.566,0.105,0.007,4.161,-4.161,4.161,-4.161,4.161,-4.161,0.736,3.773,0.736,3.773,0.736,3.773,0.126,0.006,0.074,0.028,0.104,0.006,0.126,0.006,0.074,0.028,0.104,0.006,2.915,-2.915,2.915,-2.915,2.915,-2.915,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.105,0.847,0.105,0.847,0.105,0.847,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
26,25,2.673,0.105,0.006,4.919,-4.919,4.919,-4.919,4.919,-4.919,1.051,3.563,1.051,3.563,1.051,3.563,0.374,0.006,0.407,0.011,0.38,0.006,0.374,0.006,0.407,0.011,0.38,0.006,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.15,0.813,0.15,0.813,0.15,0.813,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
27,26,2.78,0.105,0.015,5.065,-5.065,5.065,-5.065,5.065,-5.065,1.366,3.353,1.366,3.353,1.366,3.353,0.786,0.025,0.868,0.006,0.816,-0.006,0.786,0.025,0.868,0.006,0.816,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.211,0.773,0.211,0.773,0.211,0.773,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
28,27,2.885,0.105,0.012,5.093,-5.093,5.093,-5.093,5.093,-5.093,1.681,3.143,1.681,3.143,1.681,3.143,0.951,0.0,0.984,0.006,0.957,0.006,0.951,0.0,0.984,0.006,0.957,0.006,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.287,0.727,0.287,0.727,0.287,0.727,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
29,28,2.994,0.107,0.009,5.099,-5.099,5.099,-5.099,5.099,-5.099,2.002,2.929,2.002,2.929,2.002,2.929,0.984,0.0,1.037,0.011,0.963,0.0,0.984,0.0,1.0,0.011,0.963,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.379,0.675,0.379,0.675,0.379,0.675,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
30,29,3.101,0.105,0.016,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.317,2.719,2.317,2.719,2.317,2.719,1.005,-0.006,0.995,0.006,0.963,0.006,1.0,0.0,0.995,0.006,0.963,0.006,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.479,0.619,0.479,0.619,0.479,0.619,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
31,30,3.209,0.105,0.009,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.632,2.509,2.632,2.509,2.632,2.509,0.989,-0.006,1.0,0.011,0.994,0.006,0.989,0.0,1.0,0.011,0.994,0.006,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.581,0.56,0.581,0.56,0.581,0.56,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
32,31,3.318,0.106,0.011,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.95,2.297,2.95,2.297,2.95,2.297,0.989,-0.006,0.995,0.011,0.963,0.0,0.989,0.0,0.995,0.011,0.963,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.678,0.498,0.678,0.498,0.678,0.498,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
33,32,3.423,0.105,0.017,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.264,2.087,3.264,2.087,3.264,2.087,0.989,-0.006,0.995,0.011,0.969,0.0,0.989,0.0,0.995,0.011,0.969,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.76,0.437,0.76,0.437,0.76,0.437,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
34,33,3.53,0.105,0.008,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.579,1.877,3.579,1.877,3.579,1.877,0.995,-0.012,1.005,0.011,0.969,0.0,0.995,0.0,1.0,0.011,0.969,0.0,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.38,2.304,2.38,2.304,2.38,2.304,0.12,-0.219,0.12,-0.219,0.12,-0.219,4.64,4.827,4.64,4.827,4.64,4.827,0.827,0.378,0.827,0.378,0.827,0.378,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.167,1.303,1.167,1.303,1.167
