#Recorded data from Servotor32
#datetime: 07-09-2020_20h-55m-18s
#filename: tripod_x_b_sensors_open_horizontal_floor_unloaded_07-09-2020_20h-55m-18s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.961,0.105,0.014,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.746,2.041,2.746,2.041,2.746,2.041,0.96,0.118,0.414,0.217,0.764,0.252,0.96,0.118,0.414,0.217,0.764,0.252,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.632,0.391,0.632,0.391,0.632,0.391,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
11,10,1.07,0.106,0.01,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.534,2.359,2.534,2.359,2.534,2.359,0.96,0.271,0.486,0.253,0.709,0.261,0.96,0.271,0.486,0.253,0.709,0.261,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.567,0.478,0.567,0.478,0.567,0.478,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
12,11,1.176,0.105,0.01,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.324,2.674,2.324,2.674,2.324,2.674,1.091,0.333,0.443,0.373,0.614,0.374,1.0,0.333,0.443,0.373,0.614,0.374,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.501,0.565,0.501,0.565,0.501,0.565,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
13,12,1.282,0.105,0.016,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.114,2.989,2.114,2.989,2.114,2.989,0.99,0.479,0.529,0.313,0.528,0.417,0.99,0.479,0.529,0.313,0.528,0.417,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.435,0.648,0.435,0.648,0.435,0.648,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
14,13,1.391,0.105,0.011,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.904,3.304,1.904,3.304,1.904,3.304,1.131,0.542,0.543,0.422,0.402,0.409,1.0,0.542,0.543,0.422,0.402,0.409,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.371,0.722,0.371,0.722,0.371,0.722,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
15,14,1.497,0.105,0.011,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.694,3.619,1.694,3.619,1.694,3.619,0.768,0.653,0.3,0.59,0.307,0.591,0.768,0.653,0.3,0.59,0.307,0.591,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.311,0.787,0.311,0.787,0.311,0.787,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
16,15,1.602,0.105,0.008,-5.099,5.099,-5.099,5.099,-5.099,5.099,1.484,3.933,1.484,3.933,1.484,3.933,0.657,0.729,0.3,0.687,0.276,0.696,0.657,0.729,0.3,0.687,0.276,0.696,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,0.999,0.0,0.999,0.0,0.999,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.257,0.839,0.257,0.839,0.257,0.839,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
17,16,1.71,0.106,0.009,-5.097,5.097,-5.097,5.097,-5.097,5.097,1.272,4.25,1.272,4.25,1.272,4.25,0.414,0.799,0.171,0.771,0.197,0.783,0.414,0.799,0.171,0.771,0.197,0.783,-2.998,2.998,-2.998,2.998,-2.998,2.998,0.0,0.997,0.0,0.997,0.0,0.997,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.209,0.881,0.209,0.881,0.209,0.881,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
18,17,1.817,0.105,0.011,-5.087,5.087,-5.087,5.087,-5.087,5.087,1.062,4.557,1.062,4.557,1.062,4.557,0.374,0.847,0.071,0.88,0.118,0.896,0.374,0.847,0.071,0.88,0.118,0.896,-2.991,2.991,-2.991,2.991,-2.991,2.991,0.0,0.985,0.0,0.985,0.0,0.985,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.168,0.912,0.168,0.912,0.168,0.912,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
19,18,1.922,0.105,0.008,-5.036,5.036,-5.036,5.036,-5.036,5.036,0.852,4.828,0.852,4.828,0.852,4.828,0.253,0.938,0.129,0.88,-0.039,0.835,0.253,0.938,0.129,0.88,0.0,0.835,-2.955,2.955,-2.955,2.955,-2.955,2.955,0.0,0.916,0.0,0.916,0.0,0.916,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.134,0.934,0.134,0.934,0.134,0.934,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
20,19,2.032,0.107,0.011,-4.738,4.738,-4.738,4.738,-4.738,4.738,0.638,4.822,0.638,4.822,0.638,4.822,0.162,0.903,0.014,0.928,-0.031,0.861,0.162,0.903,0.014,0.928,0.0,0.861,-2.749,2.749,-2.749,2.749,-2.749,2.749,0.0,0.389,0.0,0.389,0.0,0.389,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.106,0.95,0.106,0.95,0.106,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
21,20,2.138,0.105,0.012,-2.514,2.514,-2.514,2.514,-2.514,2.514,0.428,4.612,0.428,4.612,0.428,4.612,0.091,0.958,0.014,0.928,-0.094,0.913,0.091,0.958,0.014,0.928,0.0,0.913,-1.168,1.168,-1.168,1.168,-1.168,1.168,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.083,0.937,0.083,0.937,0.083,0.937,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
22,21,2.247,0.106,0.009,-0.464,0.464,-0.464,0.464,-0.464,0.464,0.222,4.4,0.222,4.4,0.222,4.4,0.02,0.986,0.014,0.976,-0.189,0.93,0.02,0.986,0.014,0.976,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.011,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.065,0.92,0.065,0.92,0.065,0.92,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
23,22,2.354,0.105,0.008,-0.042,0.042,-0.042,0.042,-0.042,0.042,0.122,4.19,0.122,4.19,0.122,4.19,0.01,0.965,0.0,0.952,-0.157,0.93,0.01,0.965,0.0,0.952,0.0,0.93,0.034,-0.034,0.034,-0.034,0.034,-0.034,0.211,0.0,0.211,0.0,0.211,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.058,0.9,0.058,0.9,0.058,0.9,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
24,23,2.459,0.105,0.011,0.86,-0.86,0.86,-0.86,0.86,-0.86,0.425,3.98,0.425,3.98,0.425,3.98,-0.04,0.965,-0.043,0.964,-0.173,0.939,0.0,0.965,0.0,0.964,0.0,0.939,0.632,-0.632,0.632,-0.632,0.632,-0.632,0.976,0.0,0.976,0.0,0.976,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.072,0.876,0.072,0.876,0.072,0.876,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
25,24,2.568,0.105,0.009,4.184,-4.184,4.184,-4.184,4.184,-4.184,0.74,3.77,0.74,3.77,0.74,3.77,0.01,1.021,0.0,0.964,-0.205,0.93,0.01,1.0,0.0,0.964,0.0,0.93,2.927,-2.927,2.927,-2.927,2.927,-2.927,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.105,0.847,0.105,0.847,0.105,0.847,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
26,25,2.675,0.105,0.016,4.924,-4.924,4.924,-4.924,4.924,-4.924,1.055,3.56,1.055,3.56,1.055,3.56,0.061,1.007,0.086,0.928,-0.268,0.826,0.061,1.0,0.086,0.928,0.0,0.826,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.151,0.812,0.151,0.812,0.151,0.812,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
27,26,2.78,0.105,0.014,5.066,-5.066,5.066,-5.066,5.066,-5.066,1.37,3.35,1.37,3.35,1.37,3.35,0.03,0.861,-0.029,0.904,-0.134,0.826,0.03,0.861,0.0,0.904,0.0,0.826,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.211,0.772,0.211,0.772,0.211,0.772,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
28,27,2.89,0.106,0.01,5.094,-5.094,5.094,-5.094,5.094,-5.094,1.688,3.138,1.688,3.138,1.688,3.138,0.081,0.84,0.086,0.819,-0.11,0.861,0.081,0.84,0.086,0.819,0.0,0.861,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.288,0.726,0.288,0.726,0.288,0.726,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
29,28,2.996,0.105,0.01,5.099,-5.099,5.099,-5.099,5.099,-5.099,2.003,2.928,2.003,2.928,2.003,2.928,0.152,0.792,0.029,0.831,-0.063,0.791,0.152,0.792,0.029,0.831,0.0,0.791,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.379,0.674,0.379,0.674,0.379,0.674,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
30,29,3.102,0.105,0.015,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.318,2.718,2.318,2.718,2.318,2.718,0.202,0.743,0.171,0.747,0.087,0.696,0.202,0.743,0.171,0.747,0.087,0.696,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.479,0.619,0.479,0.619,0.479,0.619,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
31,30,3.211,0.106,0.01,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.636,2.506,2.636,2.506,2.636,2.506,0.323,0.743,0.257,0.651,0.181,0.722,0.323,0.743,0.257,0.651,0.181,0.722,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.582,0.559,0.582,0.559,0.582,0.559,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
32,31,3.318,0.105,0.019,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.951,2.296,2.951,2.296,2.951,2.296,0.465,0.632,0.329,0.639,0.307,0.704,0.465,0.632,0.329,0.639,0.307,0.704,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.678,0.498,0.678,0.498,0.678,0.498,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
33,32,3.426,0.106,0.009,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.269,2.084,3.269,2.084,3.269,2.084,0.545,0.653,0.386,0.59,0.386,0.6,0.545,0.653,0.386,0.59,0.386,0.6,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.761,0.436,0.761,0.436,0.761,0.436,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
34,33,3.534,0.105,0.015,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.584,1.874,3.584,1.874,3.584,1.874,0.667,0.535,0.686,0.554,0.559,0.609,0.667,0.535,0.686,0.554,0.559,0.609,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.381,2.304,2.381,2.304,2.381,2.304,0.122,-0.221,0.122,-0.221,0.122,-0.221,4.64,4.828,4.64,4.828,4.64,4.828,0.828,0.377,0.828,0.377,0.828,0.377,4.8,0.2,4.8,0.2,4.8,0.2,1.303,1.166,1.303,1.166,1.303,1.166
