#Recorded data from Servotor32
#datetime: 07-09-2020_19h-14m-37s
#filename: tetrapod_x_b_sensors_open_horizontal_floor_unloaded_07-09-2020_19h-14m-37s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tetrapod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=3.00
#y_bar=0.27
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.963,0.105,0.017,0.0,6.0,-6.0,0.0,-6.0,6.0,4.305,2.549,1.712,4.305,1.712,2.549,0.913,0.19,0.311,0.823,0.34,0.165,0.913,0.19,0.311,0.823,0.34,0.165,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.831,0.411,0.22,0.831,0.22,0.411,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
11,10,1.071,0.106,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,4.162,2.936,1.569,4.162,1.569,2.936,0.893,0.293,0.244,0.911,0.313,0.296,0.893,0.293,0.244,0.911,0.313,0.296,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.809,0.502,0.197,0.809,0.197,0.502,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
12,11,1.178,0.105,0.014,0.0,6.0,-6.0,0.0,-6.0,6.0,4.02,3.319,1.427,4.02,1.427,3.319,0.913,0.367,0.244,0.911,0.25,0.296,0.913,0.367,0.244,0.911,0.25,0.296,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.785,0.593,0.176,0.785,0.176,0.593,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
13,12,1.284,0.105,0.012,0.0,6.0,-6.0,0.0,-6.0,6.0,3.878,3.703,1.286,3.878,1.286,3.703,0.835,0.456,0.189,0.861,0.257,0.47,0.835,0.456,0.189,0.861,0.257,0.47,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.758,0.678,0.157,0.758,0.157,0.678,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
14,13,1.392,0.106,0.005,0.0,6.0,-6.0,0.0,-6.0,6.0,3.735,4.09,1.142,3.735,1.142,4.09,0.816,0.571,0.2,0.861,0.257,0.539,0.816,0.571,0.2,0.861,0.257,0.539,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.73,0.753,0.139,0.73,0.139,0.753,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
15,14,1.499,0.105,0.015,0.0,6.0,-6.0,0.0,-6.0,6.0,3.593,4.473,1.001,3.593,1.001,4.473,0.825,0.646,0.211,0.785,0.194,0.626,0.825,0.646,0.211,0.785,0.194,0.626,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.699,0.815,0.123,0.699,0.123,0.815,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
16,15,1.604,0.105,0.009,0.0,6.0,-6.0,0.0,-6.0,6.0,3.452,4.856,0.859,3.452,0.859,4.856,0.796,0.776,0.167,0.785,0.139,0.687,0.796,0.776,0.167,0.785,0.139,0.687,0.0,2.0,-2.0,0.0,-2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.667,0.864,0.109,0.667,0.109,0.864,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
17,16,1.712,0.105,0.005,0.0,5.998,-5.998,0.0,-5.998,5.998,3.31,5.237,0.717,3.31,0.717,5.237,0.757,0.81,0.122,0.747,0.146,0.791,0.757,0.81,0.122,0.747,0.146,0.791,0.0,1.999,-1.999,0.0,-1.999,1.999,0.0,0.997,0.0,0.0,0.0,0.997,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.633,0.901,0.096,0.633,0.096,0.901,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
18,17,1.819,0.105,0.015,0.0,5.984,-5.984,0.0,-5.984,5.984,3.168,5.608,0.575,3.168,0.575,5.608,0.728,0.871,0.133,0.734,0.111,0.835,0.728,0.871,0.133,0.734,0.111,0.835,0.0,1.993,-1.993,0.0,-1.993,1.993,0.0,0.977,0.0,0.0,0.0,0.977,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.598,0.929,0.085,0.598,0.085,0.929,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
19,18,1.924,0.105,0.011,0.0,5.883,-5.883,0.0,-5.883,5.883,3.026,5.886,0.434,3.026,0.434,5.886,0.718,0.946,0.122,0.709,0.132,0.87,0.718,0.946,0.122,0.709,0.132,0.87,0.0,1.953,-1.953,0.0,-1.953,1.953,0.0,0.798,0.0,0.0,0.0,0.798,2.793,2.926,3.0,2.793,3.0,2.926,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,6.0,6.0,5.586,6.0,6.0,0.561,0.945,0.075,0.561,0.075,0.945,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.958,0.981,1.054,0.981,0.958
20,19,2.032,0.105,0.005,0.0,5.0,-5.0,0.0,-5.0,5.0,2.885,5.75,0.292,2.885,0.292,5.75,0.738,0.925,0.122,0.658,0.125,0.904,0.738,0.925,0.122,0.658,0.125,0.904,0.0,1.596,-1.596,0.0,-1.596,1.596,0.0,0.012,0.0,0.0,0.0,0.012,2.793,2.869,3.0,2.793,3.0,2.869,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.524,0.943,0.066,0.524,0.066,0.943,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.981,1.054,0.981,0.976
21,20,2.139,0.105,0.015,0.0,1.019,-1.019,0.0,-1.019,1.019,2.743,5.608,0.151,2.743,0.151,5.608,0.66,0.946,0.089,0.633,0.111,0.93,0.66,0.946,0.089,0.633,0.111,0.93,0.0,0.024,-0.024,0.0,-0.024,0.024,0.0,0.0,0.001,0.0,0.001,0.0,2.793,2.869,3.0,2.793,3.0,2.869,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.487,0.935,0.058,0.487,0.058,0.935,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.981,1.054,0.981,0.976
22,21,2.244,0.105,0.007,-0.007,0.196,-0.189,-0.007,-0.189,0.196,2.601,5.467,0.09,2.601,0.09,5.467,0.621,0.952,0.089,0.582,0.09,0.939,0.621,0.952,0.089,0.582,0.09,0.939,-0.003,0.0,0.003,-0.003,0.003,0.0,0.0,0.0,0.154,0.0,0.154,0.0,2.793,2.869,3.0,2.793,3.0,2.869,0.0,-0.148,0.0,0.0,0.0,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.45,0.927,0.054,0.45,0.054,0.927,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.981,1.054,0.981,0.976
23,22,2.352,0.105,0.005,-0.75,0.038,0.713,-0.75,0.713,0.038,2.459,5.325,0.451,2.459,0.451,5.325,0.583,0.946,0.078,0.494,0.076,0.939,0.583,0.946,0.078,0.494,0.076,0.939,-0.309,0.0,0.309,-0.309,0.309,0.0,0.0,0.0,0.958,0.0,0.958,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.413,0.917,0.07,0.413,0.07,0.917,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
24,23,2.459,0.105,0.015,-4.784,0.007,4.777,-4.784,4.777,0.007,2.318,5.183,0.834,2.318,0.834,5.183,0.515,0.946,0.078,0.43,0.021,0.93,0.515,0.946,0.078,0.43,0.021,0.93,-1.915,0.0,1.915,-1.915,1.915,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.377,0.905,0.099,0.377,0.099,0.905,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
25,24,2.564,0.105,0.01,-5.766,0.001,5.765,-5.766,5.765,0.001,2.176,5.041,1.218,2.176,1.218,5.041,0.466,0.946,0.089,0.418,0.021,0.93,0.466,0.946,0.089,0.418,0.021,0.93,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.343,0.893,0.139,0.343,0.139,0.893,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
26,25,2.673,0.106,0.009,-5.957,0.0,5.957,-5.957,5.957,0.0,2.033,4.898,1.605,2.033,1.605,4.898,0.447,0.912,0.1,0.43,0.042,0.965,0.447,0.912,0.1,0.43,0.042,0.965,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.31,0.879,0.192,0.31,0.192,0.879,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
27,26,2.779,0.105,0.015,-5.992,0.0,5.992,-5.992,5.992,0.0,1.891,4.756,1.988,1.891,1.988,4.756,0.408,0.905,0.067,0.392,0.056,0.948,0.408,0.905,0.067,0.392,0.056,0.948,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.279,0.863,0.259,0.279,0.259,0.863,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
28,27,2.885,0.105,0.009,-5.998,0.0,5.998,-5.998,5.998,0.0,1.749,4.615,2.371,1.749,2.371,4.615,0.369,0.891,0.167,0.291,0.132,0.939,0.369,0.891,0.167,0.291,0.132,0.939,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.25,0.846,0.338,0.25,0.338,0.846,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
29,28,2.994,0.105,0.007,-6.0,0.0,6.0,-6.0,6.0,0.0,1.608,4.473,2.754,1.608,2.754,4.473,0.34,0.871,0.267,0.316,0.188,0.922,0.34,0.871,0.267,0.316,0.188,0.922,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.223,0.827,0.428,0.223,0.428,0.827,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
30,29,3.1,0.105,0.016,-6.0,0.0,6.0,-6.0,6.0,0.0,1.466,4.331,3.138,1.466,3.138,4.331,0.35,0.864,0.333,0.291,0.271,0.922,0.35,0.864,0.333,0.291,0.271,0.922,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.198,0.806,0.523,0.198,0.523,0.806,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
31,30,3.208,0.105,0.008,-6.0,0.0,6.0,-6.0,6.0,0.0,1.324,4.189,3.521,1.324,3.521,4.189,0.35,0.844,0.456,0.228,0.368,0.861,0.35,0.844,0.456,0.228,0.368,0.861,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.175,0.784,0.616,0.175,0.616,0.784,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
32,31,3.317,0.106,0.011,-6.0,0.0,6.0,-6.0,6.0,0.0,1.181,4.046,3.908,1.181,3.908,4.046,0.272,0.823,0.556,0.215,0.514,0.852,0.272,0.823,0.556,0.215,0.514,0.852,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.155,0.759,0.703,0.155,0.703,0.759,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
33,32,3.422,0.105,0.016,-6.0,0.0,6.0,-6.0,6.0,0.0,1.039,3.905,4.291,1.039,4.291,3.905,0.252,0.81,0.589,0.19,0.569,0.817,0.252,0.81,0.589,0.19,0.569,0.817,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.136,0.733,0.776,0.136,0.776,0.733,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
34,33,3.531,0.106,0.008,-6.0,0.0,6.0,-6.0,6.0,0.0,0.896,3.762,4.678,0.896,4.678,3.762,0.214,0.769,0.722,0.152,0.681,0.852,0.214,0.769,0.722,0.152,0.681,0.852,-2.0,0.0,2.0,-2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.793,2.869,3.045,2.793,3.045,2.869,0.0,-0.148,0.09,0.0,0.09,-0.148,5.586,5.886,6.0,5.586,6.0,5.886,0.119,0.705,0.836,0.119,0.836,0.705,5.635,0.135,3.135,5.635,3.135,0.135,1.054,0.976,0.996,1.054,0.996,0.976
