#Recorded data from Servotor32
#datetime: 07-09-2020_19h-11m-51s
#filename: tripod_x_b_sensors_open_horizontal_floor_unloaded_07-09-2020_19h-11m-51s.csv
#
#------------------------------------------------------
#Settings:
#
#Gait: tripod
#Feedback config: open
#Sensors: horizontal
#Sensors cut: True
#
#------------------------------------------------------
#Parameters:
#
#g=1.70
#y_bar=0.40
#a=5.00
#tau_x=0.13
#tau_b=0.20
#Y_max=0.95
#sensor_start=5
#dt=105ms
#direction=1.00
#ics_tau=0.10
#
#------------------------------------------------------
#Recording info:
#
#Ground: floor
#Extra load: unloaded
#Calibration: in air
#Surface: rubber
#Recorded datatype: int
#
#-calibration: for gait specific motor limits due to weight force
#-sensor_start: number of loops when feedback loop closes
#-sensor_start ensures starting stability for closed loop
#-because motors are in stance position at the start
#
#------------------------------------------------------
#Leg numbering:
#
#0: front left
#1: middle left
#2: back left
#3: back right
#4: middle right
#5: front right
#
#------------------------------------------------------
#Recorded variables:
#
#n: step count
#t: total time
#dt: step time
#delay: waiting time for calculation time to reach step time dt
#
#x_i: neural membrane
#b_v_i: neural bias (vertical)
#sensor_i: normalized sensor values
#
#------------------------------------------------------
#Calculated variables from recorded data:
#
#fb_i: membrane feedback unscaled
#y_v_i: neural activation (vertical)
#b_v_avg_i: neural bias average value (vertical)
#b_v_min: minimal neural bias value of current period
#b_v_max: maximal neural bias value of current period
#y_h_i: neural activation (horizontal)
#b_v_sens_h_i: vertical neural bias (via horizontal sensors)
#
#------------------------------------------------------
#File info:
#
##out marks the columns recorded on Servotor32
#Initial conditions in first row at n=-1
#
#------------------------------------------------------
#Data:#
#number,#out0, #out1, #out2, #out3, #out4, #out5, #out6, #out7, #out8, #out9, #out10, #out11, #out12, #out13, #out14, #out15, #out16, #out17, #out18, #out19, #out20, #out21
,n,t,dt,delay,x_0,x_1,x_2,x_3,x_4,x_5,b_v_0,b_v_1,b_v_2,b_v_3,b_v_4,b_v_5,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_cut_0,sensor_cut_1,sensor_cut_2,sensor_cut_3,sensor_cut_4,sensor_cut_5,fb_0,fb_1,fb_2,fb_3,fb_4,fb_5,y_v_0,y_v_1,y_v_2,y_v_3,y_v_4,y_v_5,b_v_avg_0,b_v_avg_1,b_v_avg_2,b_v_avg_3,b_v_avg_4,b_v_avg_5,b_v_min_0,b_v_min_1,b_v_min_2,b_v_min_3,b_v_min_4,b_v_min_5,b_v_max_0,b_v_max_1,b_v_max_2,b_v_max_3,b_v_max_4,b_v_max_5,y_h_0,y_h_1,y_h_2,y_h_3,y_h_4,y_h_5,b_v_sens_h_0,b_v_sens_h_1,b_v_sens_h_2,b_v_sens_h_3,b_v_sens_h_4,b_v_sens_h_5,a_h_0,a_h_1,a_h_2,a_h_3,a_h_4,a_h_5
10,9,0.966,0.106,0.008,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.74,2.05,2.74,2.05,2.74,2.05,0.971,0.216,0.725,0.192,0.766,0.179,0.971,0.216,0.725,0.192,0.766,0.179,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.63,0.394,0.63,0.394,0.63,0.394,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
11,10,1.073,0.105,0.013,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.53,2.365,2.53,2.365,2.53,2.365,1.0,0.291,0.67,0.256,0.74,0.274,1.0,0.291,0.67,0.256,0.74,0.274,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.566,0.479,0.566,0.479,0.566,0.479,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
12,11,1.178,0.105,0.017,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.32,2.68,2.32,2.68,2.32,2.68,1.02,0.345,0.637,0.308,0.747,0.316,1.0,0.345,0.637,0.308,0.747,0.316,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.5,0.566,0.5,0.566,0.5,0.566,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
13,12,1.286,0.105,0.009,-5.1,5.1,-5.1,5.1,-5.1,5.1,2.11,2.995,2.11,2.995,2.11,2.995,0.941,0.446,0.56,0.397,0.675,0.453,0.941,0.446,0.56,0.397,0.675,0.453,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.434,0.649,0.434,0.649,0.434,0.649,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
14,13,1.393,0.105,0.013,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.9,3.31,1.9,3.31,1.9,3.31,0.765,0.52,0.484,0.526,0.532,0.496,0.765,0.52,0.484,0.526,0.532,0.496,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.37,0.724,0.37,0.724,0.37,0.724,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
15,14,1.499,0.105,0.018,-5.1,5.1,-5.1,5.1,-5.1,5.1,1.69,3.625,1.69,3.625,1.69,3.625,0.716,0.622,0.516,0.577,0.532,0.598,0.716,0.622,0.516,0.577,0.532,0.598,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.31,0.788,0.31,0.788,0.31,0.788,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
16,15,1.606,0.105,0.008,-5.099,5.099,-5.099,5.099,-5.099,5.099,1.48,3.939,1.48,3.939,1.48,3.939,0.667,0.716,0.374,0.679,0.526,0.684,0.667,0.716,0.374,0.679,0.526,0.684,-3.0,3.0,-3.0,3.0,-3.0,3.0,0.0,0.999,0.0,0.999,0.0,0.999,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.256,0.84,0.256,0.84,0.256,0.84,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
17,16,1.713,0.105,0.013,-5.097,5.097,-5.097,5.097,-5.097,5.097,1.27,4.253,1.27,4.253,1.27,4.253,0.725,0.757,0.33,0.718,0.377,0.726,0.725,0.757,0.33,0.718,0.377,0.726,-2.998,2.998,-2.998,2.998,-2.998,2.998,0.0,0.997,0.0,0.997,0.0,0.997,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.209,0.882,0.209,0.882,0.209,0.882,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
18,17,1.818,0.105,0.017,-5.087,5.087,-5.087,5.087,-5.087,5.087,1.06,4.56,1.06,4.56,1.06,4.56,0.51,0.838,0.253,0.821,0.351,0.812,0.51,0.838,0.253,0.821,0.351,0.812,-2.991,2.991,-2.991,2.991,-2.991,2.991,0.0,0.985,0.0,0.985,0.0,0.985,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.168,0.913,0.168,0.913,0.168,0.913,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
19,18,1.927,0.105,0.008,-5.035,5.035,-5.035,5.035,-5.035,5.035,0.85,4.83,0.85,4.83,0.85,4.83,0.441,0.892,0.176,0.859,0.351,0.855,0.441,0.892,0.176,0.859,0.351,0.855,-2.954,2.954,-2.954,2.954,-2.954,2.954,0.0,0.915,0.0,0.915,0.0,0.915,2.32,2.44,2.32,2.44,2.32,2.44,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,5.1,4.64,5.1,4.64,5.1,0.134,0.934,0.134,0.934,0.134,0.934,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.107,1.269,1.107,1.269,1.107
20,19,2.034,0.105,0.014,-4.737,4.737,-4.737,4.737,-4.737,4.737,0.64,4.823,0.64,4.823,0.64,4.823,0.343,0.892,0.088,0.936,0.221,0.915,0.343,0.892,0.088,0.936,0.221,0.915,-2.745,2.745,-2.745,2.745,-2.745,2.745,0.0,0.386,0.0,0.386,0.0,0.386,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.106,0.95,0.106,0.95,0.106,0.95,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
21,20,2.139,0.105,0.012,-2.5,2.5,-2.5,2.5,-2.5,2.5,0.43,4.613,0.43,4.613,0.43,4.613,0.333,0.939,0.11,0.936,0.188,0.872,0.333,0.939,0.11,0.936,0.188,0.872,-1.157,1.157,-1.157,1.157,-1.157,1.157,0.0,0.0,0.0,0.0,0.0,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.083,0.937,0.083,0.937,0.083,0.937,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
22,21,2.248,0.106,0.004,-0.462,0.462,-0.462,0.462,-0.462,0.462,0.224,4.401,0.224,4.401,0.224,4.401,0.373,0.953,0.099,0.936,0.221,0.923,0.373,0.953,0.099,0.936,0.221,0.923,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.011,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.065,0.92,0.065,0.92,0.065,0.92,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
23,22,2.355,0.105,0.014,-0.042,0.042,-0.042,0.042,-0.042,0.042,0.124,4.191,0.124,4.191,0.124,4.191,0.255,0.953,0.088,0.936,0.195,0.932,0.255,0.953,0.088,0.936,0.195,0.932,0.034,-0.034,0.034,-0.034,0.034,-0.034,0.209,0.0,0.209,0.0,0.209,0.0,2.32,2.304,2.32,2.304,2.32,2.304,0.0,-0.221,0.0,-0.221,0.0,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.058,0.9,0.058,0.9,0.058,0.9,4.8,0.2,4.8,0.2,4.8,0.2,1.269,1.166,1.269,1.166,1.269,1.166
24,23,2.461,0.105,0.007,0.856,-0.856,0.856,-0.856,0.856,-0.856,0.426,3.981,0.426,3.981,0.426,3.981,0.196,0.966,0.099,0.91,0.071,0.923,0.196,0.966,0.099,0.91,0.071,0.923,0.627,-0.627,0.627,-0.627,0.627,-0.627,0.975,0.0,0.975,0.0,0.975,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.072,0.876,0.072,0.876,0.072,0.876,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
25,24,2.57,0.106,0.007,4.212,-4.212,4.212,-4.212,4.212,-4.212,0.744,3.769,0.744,3.769,0.744,3.769,0.176,0.953,0.066,0.936,0.117,0.923,0.176,0.953,0.066,0.936,0.117,0.923,2.925,-2.925,2.925,-2.925,2.925,-2.925,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.106,0.847,0.106,0.847,0.106,0.847,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
26,25,2.677,0.105,0.017,4.929,-4.929,4.929,-4.929,4.929,-4.929,1.059,3.559,1.059,3.559,1.059,3.559,0.157,0.926,0.099,0.923,0.11,0.889,0.157,0.926,0.099,0.923,0.11,0.889,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.151,0.812,0.151,0.812,0.151,0.812,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
27,26,2.787,0.106,0.009,5.068,-5.068,5.068,-5.068,5.068,-5.068,1.377,3.347,1.377,3.347,1.377,3.347,0.127,0.912,0.099,0.936,0.104,0.897,0.127,0.912,0.099,0.936,0.104,0.897,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.212,0.771,0.212,0.771,0.212,0.771,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
28,27,2.894,0.105,0.014,5.094,-5.094,5.094,-5.094,5.094,-5.094,1.692,3.137,1.692,3.137,1.692,3.137,0.108,0.892,0.187,0.885,0.13,0.889,0.108,0.892,0.187,0.885,0.13,0.889,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.289,0.725,0.289,0.725,0.289,0.725,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
29,28,2.999,0.105,0.016,5.099,-5.099,5.099,-5.099,5.099,-5.099,2.007,2.927,2.007,2.927,2.007,2.927,0.137,0.899,0.176,0.859,0.182,0.846,0.137,0.899,0.176,0.859,0.182,0.846,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.38,0.674,0.38,0.674,0.38,0.674,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
30,29,3.108,0.106,0.009,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.325,2.715,2.325,2.715,2.325,2.715,0.235,0.831,0.33,0.679,0.273,0.795,0.235,0.831,0.33,0.679,0.273,0.795,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.481,0.617,0.481,0.617,0.481,0.617,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
31,30,3.215,0.105,0.015,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.64,2.505,2.64,2.505,2.64,2.505,0.343,0.764,0.308,0.731,0.37,0.744,0.343,0.764,0.308,0.731,0.37,0.744,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.583,0.558,0.583,0.558,0.583,0.558,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
32,31,3.321,0.105,0.014,5.1,-5.1,5.1,-5.1,5.1,-5.1,2.955,2.295,2.955,2.295,2.955,2.295,0.441,0.736,0.505,0.679,0.403,0.675,0.441,0.736,0.505,0.679,0.403,0.675,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.679,0.497,0.679,0.497,0.679,0.497,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
33,32,3.429,0.105,0.006,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.27,2.085,3.27,2.085,3.27,2.085,0.529,0.676,0.615,0.59,0.552,0.641,0.529,0.676,0.615,0.59,0.552,0.641,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.761,0.436,0.761,0.436,0.761,0.436,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
34,33,3.535,0.105,0.015,5.1,-5.1,5.1,-5.1,5.1,-5.1,3.585,1.875,3.585,1.875,3.585,1.875,0.627,0.635,0.659,0.577,0.649,0.521,0.627,0.635,0.659,0.577,0.649,0.521,3.0,-3.0,3.0,-3.0,3.0,-3.0,1.0,0.0,1.0,0.0,1.0,0.0,2.382,2.304,2.382,2.304,2.382,2.304,0.124,-0.221,0.124,-0.221,0.124,-0.221,4.64,4.83,4.64,4.83,4.64,4.83,0.828,0.377,0.828,0.377,0.828,0.377,4.8,0.2,4.8,0.2,4.8,0.2,1.304,1.166,1.304,1.166,1.304,1.166
